journal	N	n_pdf	pct_pdf	n_supp	pct_supp	n_reads	pct_reads	n_paywalled_local_attempted
Front Microbiol	31	31	100.0	29	93.5	16	51.6	0
Cancers (Basel)	15	15	100.0	12	80.0	5	33.3	0
Gut Microbes	15	15	100.0	12	80.0	3	20.0	0
Front Cell Infect Microbiol	14	14	100.0	10	71.4	6	42.9	0
Front Oncol	14	14	100.0	14	100.0	6	42.9	0
BMC Microbiol	10	10	100.0	10	100.0	2	20.0	0
Microorganisms	10	10	100.0	7	70.0	1	10.0	0
PLoS One	10	10	100.0	10	100.0	4	40.0	0
Gut	9	6	66.7	5	55.6	0	0.0	0
Cancer Med	8	8	100.0	6	75.0	0	0.0	0
Gastroenterology	8	5	62.5	0	0.0	1	12.5	0
Sci Rep	8	8	100.0	8	100.0	3	37.5	0
Microbiome	7	7	100.0	7	100.0	2	28.6	0
Nat Commun	7	7	100.0	7	100.0	3	42.9	0
mSystems	7	7	100.0	4	57.1	6	85.7	0
Oncotarget	6	6	100.0	4	66.7	0	0.0	0
mBio	6	6	100.0	4	66.7	5	83.3	0
Cancer Epidemiol Biomarkers Prev	5	4	80.0	0	0.0	1	20.0	0
Front Pharmacol	5	5	100.0	3	60.0	1	20.0	0
J Transl Med	5	5	100.0	5	100.0	0	0.0	0
Nutrients	5	5	100.0	4	80.0	1	20.0	0
Genes (Basel)	4	4	100.0	2	50.0	1	25.0	0
Gut Pathog	4	4	100.0	3	75.0	1	25.0	0
Int J Mol Sci	4	4	100.0	2	50.0	0	0.0	0
Microbiol Spectr	4	4	100.0	2	50.0	3	75.0	0
Am J Clin Nutr	3	1	33.3	1	33.3	1	33.3	0
Anaerobe	3	3	100.0	0	0.0	0	0.0	0
BMC Cancer	3	3	100.0	3	100.0	0	0.0	0
Clin Cancer Res	3	3	100.0	0	0.0	0	0.0	0
Front Cell Dev Biol	3	3	100.0	2	66.7	3	100.0	0
Front Genet	3	3	100.0	2	66.7	2	66.7	0
Front Immunol	3	3	100.0	3	100.0	2	66.7	0
Front Mol Biosci	3	3	100.0	3	100.0	1	33.3	0
Int J Cancer	3	2	66.7	0	0.0	0	0.0	0
J Ethnopharmacol	3	0	0.0	0	0.0	0	0.0	0
Metabolites	3	3	100.0	3	100.0	1	33.3	0
Mol Oncol	3	3	100.0	3	100.0	1	33.3	0
Molecules	3	3	100.0	2	66.7	0	0.0	0
NPJ Biofilms Microbiomes	3	3	100.0	3	100.0	1	33.3	0
Nat Med	3	3	100.0	3	100.0	1	33.3	0
Theranostics	3	3	100.0	3	100.0	0	0.0	0
Anal Chem	2	1	50.0	0	0.0	0	0.0	0
Ann Surg	2	1	50.0	0	0.0	1	50.0	0
BMC Bioinformatics	2	2	100.0	1	50.0	0	0.0	0
BMJ Open Gastroenterol	2	2	100.0	1	50.0	0	0.0	0
Biol Res Nurs	2	1	50.0	0	0.0	0	0.0	0
Cancer Biol Ther	2	2	100.0	0	0.0	1	50.0	0
Cancer Manag Res	2	2	100.0	0	0.0	0	0.0	0
Cancer Prev Res (Phila)	2	2	100.0	0	0.0	0	0.0	0
Cancer Sci	2	2	100.0	2	100.0	0	0.0	0
Cell Mol Gastroenterol Hepatol	2	2	100.0	1	50.0	2	100.0	0
Chin Med J (Engl)	2	2	100.0	0	0.0	0	0.0	0
Clin Exp Med	2	2	100.0	2	100.0	1	50.0	0
Curr Colorectal Cancer Rep	2	2	100.0	0	0.0	0	0.0	0
Curr Issues Mol Biol	2	2	100.0	2	100.0	0	0.0	0
Dig Dis Sci	2	2	100.0	2	100.0	0	0.0	0
Digestion	2	0	0.0	0	0.0	0	0.0	0
Elife	2	2	100.0	1	50.0	1	50.0	0
Genome Biol	2	2	100.0	2	100.0	1	50.0	0
Genome Med	2	2	100.0	2	100.0	1	50.0	0
Heliyon	2	2	100.0	2	100.0	1	50.0	0
Hered Cancer Clin Pract	2	2	100.0	2	100.0	0	0.0	0
Int J Radiat Oncol Biol Phys	2	0	0.0	0	0.0	0	0.0	0
J Cancer Res Clin Oncol	2	2	100.0	2	100.0	0	0.0	0
J Comput Biol	2	1	50.0	0	0.0	0	0.0	0
J Cyst Fibros	2	2	100.0	0	0.0	1	50.0	0
J Gastrointest Cancer	2	2	100.0	0	0.0	0	0.0	0
J Immunother Cancer	2	2	100.0	0	0.0	0	0.0	0
J Nutr Biochem	2	0	0.0	0	0.0	0	0.0	0
Life (Basel)	2	2	100.0	2	100.0	1	50.0	0
Nan Fang Yi Ke Da Xue Xue Bao	2	0	0.0	0	0.0	1	50.0	0
Neoplasia	2	2	100.0	2	100.0	1	50.0	0
Nutr Cancer	2	0	0.0	0	0.0	0	0.0	2
Oncol Lett	2	2	100.0	1	50.0	0	0.0	0
Support Care Cancer	2	2	100.0	0	0.0	0	0.0	0
World J Gastroenterol	2	2	100.0	0	0.0	2	100.0	0
Acta Medica (Hradec Kralove)	1	1	100.0	0	0.0	0	0.0	0
Aging (Albany NY)	1	1	100.0	0	0.0	1	100.0	0
Aging Dis	1	1	100.0	1	100.0	0	0.0	0
Am J Epidemiol	1	1	100.0	0	0.0	0	0.0	0
Amino Acids	1	1	100.0	0	0.0	0	0.0	0
Anticancer Res	1	1	100.0	0	0.0	0	0.0	0
Apoptosis	1	1	100.0	1	100.0	0	0.0	0
Arch Ital Urol Androl	1	1	100.0	0	0.0	0	0.0	0
Arq Gastroenterol	1	1	100.0	0	0.0	0	0.0	0
BJS Open	1	1	100.0	1	100.0	0	0.0	0
BJUI Compass	1	1	100.0	0	0.0	0	0.0	0
BMC Med	1	1	100.0	1	100.0	0	0.0	0
BMC Med Genet	1	1	100.0	1	100.0	0	0.0	0
BMJ Open	1	1	100.0	1	100.0	0	0.0	0
Beijing Da Xue Xue Bao Yi Xue Ban	1	0	0.0	0	0.0	0	0.0	0
Biochim Biophys Acta Mol Basis Dis	1	1	100.0	0	0.0	0	0.0	0
Bioinformatics	1	1	100.0	0	0.0	0	0.0	0
Biology (Basel)	1	1	100.0	1	100.0	0	0.0	0
Biomedicines	1	1	100.0	1	100.0	0	0.0	0
Biosci Rep	1	1	100.0	0	0.0	0	0.0	0
Breast Cancer Res	1	1	100.0	1	100.0	0	0.0	0
Brief Bioinform	1	1	100.0	0	0.0	0	0.0	0
Cancer Discov	1	1	100.0	1	100.0	0	0.0	0
Cancer Epidemiol	1	1	100.0	0	0.0	0	0.0	0
Cancer Immunol Res	1	1	100.0	0	0.0	0	0.0	0
Cancer Lett	1	0	0.0	0	0.0	0	0.0	0
Cancer Res	1	0	0.0	0	0.0	0	0.0	0
Cell Death Differ	1	1	100.0	1	100.0	0	0.0	0
Cell Genom	1	1	100.0	1	100.0	1	100.0	0
Cell Host Microbe	1	1	100.0	0	0.0	1	100.0	0
Cell Mol Biol (Noisy-le-grand)	1	0	0.0	0	0.0	0	0.0	0
Cell Rep	1	1	100.0	0	0.0	0	0.0	0
Chin J Nat Med	1	0	0.0	0	0.0	0	0.0	0
Chin Med	1	1	100.0	1	100.0	0	0.0	0
Clin Chem	1	0	0.0	0	0.0	0	0.0	0
Clin Chim Acta	1	1	100.0	0	0.0	0	0.0	0
Clin Colorectal Cancer	1	1	100.0	0	0.0	0	0.0	0
Clin Exp Gastroenterol	1	1	100.0	0	0.0	1	100.0	0
Clin Microbiol Infect	1	1	100.0	0	0.0	0	0.0	0
Clin Transl Gastroenterol	1	1	100.0	1	100.0	0	0.0	0
Clin Transl Oncol	1	1	100.0	1	100.0	0	0.0	0
Colorectal Dis	1	1	100.0	0	0.0	0	0.0	0
Comput Math Methods Med	1	1	100.0	1	100.0	0	0.0	0
Comput Struct Biotechnol J	1	1	100.0	1	100.0	0	0.0	0
Contemp Oncol (Pozn)	1	1	100.0	0	0.0	0	0.0	0
Curr Opin Physiol	1	0	0.0	0	0.0	0	0.0	0
Curr Pharmacol Rep	1	1	100.0	0	0.0	0	0.0	0
Depress Res Treat	1	1	100.0	0	0.0	0	0.0	0
Dis Markers	1	1	100.0	0	0.0	0	0.0	0
Diseases	1	1	100.0	0	0.0	0	0.0	0
EBioMedicine	1	1	100.0	1	100.0	0	0.0	0
ESMO Open	1	1	100.0	1	100.0	0	0.0	0
Ecotoxicol Environ Saf	1	0	0.0	0	0.0	0	0.0	0
Emerg Microbes Infect	1	1	100.0	1	100.0	0	0.0	0
Emerg Top Life Sci	1	0	0.0	0	0.0	0	0.0	0
Environ Microbiol	1	1	100.0	1	100.0	0	0.0	0
Environ Sci Pollut Res Int	1	1	100.0	0	0.0	0	0.0	0
Eur J Cancer	1	1	100.0	0	0.0	0	0.0	0
Eur J Clin Microbiol Infect Dis	1	1	100.0	0	0.0	0	0.0	0
Eur J Gastroenterol Hepatol	1	0	0.0	0	0.0	0	0.0	0
Eur J Nucl Med Mol Imaging	1	1	100.0	1	100.0	0	0.0	0
Eur Urol	1	1	100.0	0	0.0	0	0.0	0
Euroasian J Hepatogastroenterol	1	1	100.0	0	0.0	0	0.0	0
Evid Based Complement Alternat Med	1	1	100.0	0	0.0	0	0.0	0
Exp Mol Pathol	1	0	0.0	0	0.0	0	0.0	0
Expert Rev Pharmacoecon Outcomes Res	1	1	100.0	0	0.0	0	0.0	0
Folia Microbiol (Praha)	1	1	100.0	1	100.0	0	0.0	0
Food Funct	1	1	100.0	0	0.0	0	0.0	0
Front Endocrinol (Lausanne)	1	1	100.0	1	100.0	0	0.0	0
Front Med	1	1	100.0	1	100.0	0	0.0	0
Front Med (Lausanne)	1	1	100.0	1	100.0	0	0.0	0
Front Plant Sci	1	1	100.0	1	100.0	0	0.0	0
Gastroenterol Res Pract	1	1	100.0	0	0.0	0	0.0	0
Genes Chromosomes Cancer	1	1	100.0	0	0.0	0	0.0	0
Genes Genomics	1	1	100.0	1	100.0	0	0.0	0
Genomics Proteomics Bioinformatics	1	1	100.0	1	100.0	0	0.0	0
ISME J	1	1	100.0	1	100.0	0	0.0	0
Immun Inflamm Dis	1	1	100.0	0	0.0	0	0.0	0
Indian J Microbiol	1	1	100.0	1	100.0	0	0.0	0
Infect Genet Evol	1	1	100.0	0	0.0	0	0.0	0
Inflamm Bowel Dis	1	1	100.0	0	0.0	0	0.0	0
Inflamm Intest Dis	1	1	100.0	0	0.0	0	0.0	0
Int Immunopharmacol	1	1	100.0	0	0.0	0	0.0	0
Int J Biol Macromol	1	0	0.0	0	0.0	0	0.0	0
Int J Colorectal Dis	1	1	100.0	0	0.0	0	0.0	0
Int J Syst Evol Microbiol	1	0	0.0	0	0.0	0	0.0	0
Int J Tryptophan Res	1	1	100.0	1	100.0	1	100.0	0
Integr Cancer Ther	1	1	100.0	0	0.0	0	0.0	0
J Adv Res	1	1	100.0	1	100.0	0	0.0	0
J Antimicrob Chemother	1	1	100.0	0	0.0	0	0.0	0
J Cachexia Sarcopenia Muscle	1	1	100.0	1	100.0	1	100.0	0
J Cancer	1	1	100.0	0	0.0	0	0.0	0
J Cancer Prev	1	1	100.0	1	100.0	0	0.0	0
J Cancer Res Ther	1	0	0.0	0	0.0	0	0.0	0
J Chin Med Assoc	1	1	100.0	0	0.0	0	0.0	0
J Chromatogr A	1	0	0.0	0	0.0	0	0.0	0
J Clin Biochem Nutr	1	1	100.0	0	0.0	0	0.0	0
J Clin Gastroenterol	1	0	0.0	0	0.0	0	0.0	0
J Clin Invest	1	1	100.0	0	0.0	1	100.0	0
J Control Release	1	0	0.0	0	0.0	0	0.0	0
J Dent Res	1	0	0.0	0	0.0	0	0.0	0
J Exp Clin Cancer Res	1	1	100.0	1	100.0	0	0.0	0
J Gastroenterol Hepatol	1	1	100.0	0	0.0	0	0.0	0
J Genet Couns	1	1	100.0	0	0.0	0	0.0	0
J Mass Spectrom	1	1	100.0	0	0.0	0	0.0	0
J Med Microbiol	1	0	0.0	0	0.0	0	0.0	0
J Microbiol Biotechnol	1	0	0.0	0	0.0	0	0.0	0
J Nutr	1	1	100.0	0	0.0	0	0.0	0
J Pathol	1	1	100.0	0	0.0	0	0.0	0
J Proteome Res	1	0	0.0	0	0.0	0	0.0	0
J Sci Food Agric	1	1	100.0	0	0.0	0	0.0	0
J Thorac Dis	1	1	100.0	0	0.0	0	0.0	0
J Vis Exp	1	0	0.0	0	0.0	0	0.0	0
JAMA Netw Open	1	1	100.0	1	100.0	0	0.0	0
JAMA Oncol	1	1	100.0	0	0.0	0	0.0	0
JCI Insight	1	1	100.0	1	100.0	0	0.0	0
JGH Open	1	1	100.0	1	100.0	0	0.0	0
Jpn J Infect Dis	1	1	100.0	0	0.0	0	0.0	0
Korean J Intern Med	1	1	100.0	0	0.0	0	0.0	0
Med Microbiol Immunol	1	1	100.0	1	100.0	0	0.0	0
Methods	1	0	0.0	0	0.0	1	100.0	0
Methods Mol Biol	1	1	100.0	0	0.0	0	0.0	0
Microb Pathog	1	0	0.0	0	0.0	0	0.0	0
Microbiol Res	1	0	0.0	0	0.0	0	0.0	0
Mol Cancer	1	1	100.0	1	100.0	0	0.0	0
Mol Carcinog	1	0	0.0	0	0.0	0	0.0	0
Mol Nutr Food Res	1	1	100.0	1	100.0	0	0.0	0
Mol Omics	1	0	0.0	0	0.0	0	0.0	0
Mol Ther Nucleic Acids	1	1	100.0	1	100.0	0	0.0	0
Mucosal Immunol	1	1	100.0	0	0.0	0	0.0	0
NAR Cancer	1	1	100.0	1	100.0	0	0.0	0
Nat Genet	1	1	100.0	1	100.0	0	0.0	0
Nat Microbiol	1	1	100.0	1	100.0	1	100.0	0
Neoplasma	1	1	100.0	0	0.0	0	0.0	0
Nucleosides Nucleotides Nucleic Acids	1	0	0.0	0	0.0	0	0.0	1
Nutrition	1	0	0.0	0	0.0	0	0.0	0
OMICS	1	0	0.0	0	0.0	0	0.0	0
Oncogene	1	1	100.0	1	100.0	1	100.0	0
Oncoimmunology	1	1	100.0	1	100.0	0	0.0	0
Oncol Ther	1	1	100.0	1	100.0	0	0.0	0
PLoS Negl Trop Dis	1	1	100.0	1	100.0	1	100.0	0
Parasitol Res	1	1	100.0	1	100.0	0	0.0	0
Pathogens	1	1	100.0	0	0.0	0	0.0	0
PeerJ	1	1	100.0	1	100.0	0	0.0	0
Pharmaceuticals (Basel)	1	1	100.0	0	0.0	0	0.0	0
Pharmacol Res	1	1	100.0	0	0.0	0	0.0	0
Phytomedicine	1	0	0.0	0	0.0	0	0.0	0
Prostate	1	1	100.0	0	0.0	0	0.0	0
RSC Chem Biol	1	1	100.0	1	100.0	0	0.0	0
Radiat Oncol	1	1	100.0	1	100.0	0	0.0	0
Saudi J Med Med Sci	1	1	100.0	0	0.0	0	0.0	0
Sci China Life Sci	1	1	100.0	1	100.0	0	0.0	0
Sci Data	1	1	100.0	1	100.0	1	100.0	0
Sci Immunol	1	0	0.0	0	0.0	1	100.0	0
Sci Transl Med	1	1	100.0	0	0.0	1	100.0	0
Science	1	0	0.0	0	0.0	1	100.0	0
Synth Syst Biotechnol	1	1	100.0	1	100.0	0	0.0	0
Syst Rev	1	1	100.0	0	0.0	0	0.0	0
Ter Arkh	1	1	100.0	0	0.0	0	0.0	0
Tob Induc Dis	1	1	100.0	1	100.0	0	0.0	0
Toxins (Basel)	1	1	100.0	1	100.0	0	0.0	0
Transl Oncol	1	1	100.0	1	100.0	0	0.0	0
Tumori	1	0	0.0	0	0.0	0	0.0	0
Turk J Gastroenterol	1	1	100.0	0	0.0	0	0.0	0
United European Gastroenterol J	1	1	100.0	0	0.0	0	0.0	0
Virchows Arch	1	1	100.0	1	100.0	0	0.0	0
World J Gastrointest Oncol	1	1	100.0	0	0.0	0	0.0	0
World J Gastrointest Pathophysiol	1	1	100.0	0	0.0	0	0.0	0
World J Surg	1	1	100.0	1	100.0	0	0.0	0
bioRxiv	1	1	100.0	0	0.0	0	0.0	0
mSphere	1	1	100.0	0	0.0	1	100.0	0
